Level,Question
1,Do you think I've ever been in love?
1,What about me is most strange or unfamiliar?
1,Do you think I've ever had my heart broken?
1,What do you think I'd splurge on?
1,What do you think my major is?
1,What do you think I'm going to do in the future (work/employment)?
1,What was your first impression of me?
1,Do you think I was popular in high school?
1,"On a scale of 1 - 10, how messy do you think my car is?"
1,Do you think I like hot cheetos?
1,Do you think I like to read?
1,Do you think I'm in Greek Life?
1,Do you think I have a sibling? Older or younger?
1,Who do you think is my favorite artist?
1,Where do you think I grew up?
1,What do you think my favorite Starbucks drink is?
1,Do you think I like Taco Bell?
2,What's the last thing you lied about?
2,What is your most defining characteristic?
2,Are you lying to yourself about anything?
2,"How are you, really?"
2,What is your least favorite personality trait in a person?
2,When is the last time you felt lucky to be you?
2,Which one of your parent's personality traits do you want to keep/ let go of?
2,What would you tell your younger self and what have you learned from this lesson?
2,What is the last thing you lied to your mom about?
2,What's the worst pain you've ever been in that wasn't physical?
2,What's your father's name and one thing about him?
2,What's the most unexplainable thing that has ever happened to you?
2,What would your younger self not believe about your life today?
2,What non-domestic animal describes you and why?
2,What is your favorite adjective with which to be described?
2,What are you still trying to prove to yourself?
2,When is the last time you cried?
2,"If you could instill one personality trait in your child, what would it be?"
2,What's the hardest part about dating you?
2,What's your favorite song lyric that you can think of off the top of your head?
2,Think of someone that you admire. What made you think about them specifically?
2,What's the biggest mistake you've made?
2,What's a phrase that you say that you wish you would stop saying?
3,Based on what you learned about me what would you recommend I read?
3,What about me surprised you?
3,"Based on what you know about me, do you have a Netflix recommendation?"
3,What do you think my superpower is?
3,What do you think our most important similarities are?
3,What do you think is one thing I could do that would drastically improve my life?
3,What would be the perfect gift for me?
3,How would you describe me to a stranger?
3,What do I need to hear right now?
3,"Based on what you've learned about me, does my social media portray me accurately?"
3,What is a lesson you will take away from our conversation?
3,What can I help you with?
3,What do you think do I fear the most?
3,Where am I most qualified to give advice about?
3,What about me is the hardest for you to understand?
3,If we were a band what would be our name?
3,Admit something
3,What parts of yourself do you see in me?
3,How does one earn your vulnerability?
3,Dare your partner to do something out of their comfort zone next week.
3,What do you recommend I should let go of?
3,What has this conversation taught you about yourself?
3,What do you think my defining characteristic is?
3,What question were you most afraid to answer?
3,Why do you think we met?
3,"When this game is over, what will be something you will remember about me?"
3,What do you think my weakness is?
3,How do our personalities compliment each other?
3,What do you think I should know about myself that perhaps I'm unaware of?
3,What would make you feel closer to me?
3,What do you admire most about me?
3,"In one word, describe how you feel right now."
3,"Do you believe everyone has a calling? If so, do you think I've found mine?"
3,What can we create together?
3,What answer of mine made you light up?
3,What's the most attractive quality about me that isn't physical?
1,Based on what you learned re-write each other's dating app bios. (30 sec)
1,DRAW A PICTURE TOGETHER (30 SECS)
